60143.429647	2203176180.000	   5.417	8049
60143.429670	2203176180.000	   7.930	8049
60143.429705	2203176180.000	   7.060	8049
60143.429774	2203176190.000	   5.485	8049
60143.429832	2203176190.000	   6.839	8049
60143.429890	2203176190.000	   5.983	8049
60143.429902	2203176190.000	   6.785	8049
60143.429913	2203176200.000	  11.552	8049
60143.429925	2203176200.000	  12.194	8049
60143.429936	2203176200.000	  10.559	8049
60143.429948	2203176200.000	   9.987	8049
60143.429959	2203176200.000	  15.331	8049
60143.429971	2203176200.000	  10.285	8049
60143.429994	2203176200.000	   5.668	8049
60143.430006	2203176200.000	   6.627	8049
60143.430017	2203176200.000	   7.676	8049
60143.430029	2203176200.000	  10.961	8049
60143.430041	2203176200.000	   6.261	8049
60143.430422	2203176230.000	   5.486	8049
60143.430457	2203176230.000	   6.876	8049
60143.430480	2203176230.000	  10.587	8049
60143.430492	2203176230.000	   8.572	8049
60143.430503	2203176240.000	  14.162	8049
60143.430515	2203176240.000	  14.055	8049
60143.430527	2203176240.000	  18.269	8049
60143.430538	2203176240.000	  24.924	8049
60143.430550	2203176240.000	  28.801	8049
60143.430561	2203176240.000	  24.717	8049
60143.430573	2203176240.000	  24.945	8049
60143.430584	2203176240.000	  29.271	8049
60143.430596	2203176240.000	  21.884	8049
60143.430608	2203176240.000	  21.664	8049
60143.430619	2203176240.000	  18.977	8049
60143.430631	2203176240.000	  14.580	8049
60143.430642	2203176250.000	  12.812	8049
60143.430654	2203176250.000	  18.921	8049
60143.430666	2203176250.000	  22.623	8049
60143.430677	2203176250.000	  22.968	8049
60143.430689	2203176250.000	  24.452	8049
60143.430700	2203176250.000	  27.584	8049
60143.430712	2203176250.000	  20.684	8049
60143.430723	2203176250.000	  21.051	8049
60143.430735	2203176250.000	  19.551	8049
60143.430747	2203176250.000	  17.227	8049
60143.430758	2203176250.000	  16.392	8049
60143.430770	2203176250.000	  13.174	8049
60143.430781	2203176260.000	  21.156	8049
60143.430793	2203176260.000	  25.433	8049
60143.430804	2203176260.000	  25.761	8049
60143.430816	2203176260.000	  33.027	8049
60143.430828	2203176260.000	  37.315	8049
60143.430839	2203176260.000	  33.219	8049
60143.430851	2203176260.000	  33.030	8049
60143.430862	2203176260.000	  29.636	8049
60143.430874	2203176260.000	  19.910	8049
60143.430885	2203176260.000	  19.336	8049
60143.430897	2203176260.000	  15.892	8049
60143.430909	2203176270.000	  13.349	8049
60143.430920	2203176270.000	  16.473	8049
60143.430932	2203176270.000	  21.846	8049
60143.430943	2203176270.000	  16.183	8049
60143.430955	2203176270.000	  29.680	8049
60143.430966	2203176270.000	  30.267	8049
60143.430978	2203176270.000	  25.541	8049
60143.430990	2203176270.000	  23.075	8049
60143.431001	2203176270.000	  16.258	8049
60143.431013	2203176270.000	  15.132	8049
60143.431024	2203176270.000	  16.592	8049
