60176.895828 2241604113.000000 0.014927 8049
60176.895839 2241604115.000000 0.022061 8049
60176.895851 2241604117.000000 0.024307 8049
60176.895862 2241604120.000000 0.015108 8049
60176.895874 2241604122.000000 0.022011 8049
60176.895885 2241604124.000000 0.027755 8049
60176.895897 2241604126.000000 0.026539 8049
60176.895909 2241604128.000000 0.020139 8049
60176.895920 2241604130.000000 0.014725 8049
60176.895932 2241604132.000000 0.013146 8049
60176.895943 2241604134.000000 0.018974 8049
60176.895955 2241604136.000000 0.014295 8049
60176.895966 2241604138.000000 0.024792 8049
60176.895978 2241604140.000000 0.018328 8049
60176.895990 2241604142.000000 0.015838 8049
60176.896001 2241604145.000000 0.020086 8049
60176.896013 2241604147.000000 0.018917 8049
60176.896024 2241604149.000000 0.024415 8049
60176.896036 2241604151.000000 0.019708 8049
60176.896047 2241604153.000000 0.019797 8049
60176.896059 2241604155.000000 0.016953 8049
60176.896071 2241604157.000000 0.029555 8049
60176.896082 2241604159.000000 0.015775 8049
60176.896094 2241604161.000000 0.023298 8049
60176.896105 2241604163.000000 0.026637 8049
60176.896117 2241604165.000000 0.019386 8049
60176.896128 2241604167.000000 0.018947 8049
60176.896140 2241604169.000000 0.015155 8049
60176.896152 2241604171.000000 0.019149 8049
60176.896163 2241604173.000000 0.012183 8049
60176.896175 2241604175.000000 0.014314 8049
60176.896186 2241604177.000000 0.024007 8049
60176.896198 2241604179.000000 0.016656 8049
60176.896209 2241604181.000000 0.018361 8049
60176.896221 2241604184.000000 0.014366 8049
60176.896233 2241604186.000000 0.018630 8049
60176.896244 2241604188.000000 0.018964 8049
60176.896256 2241604189.000000 0.021767 8049
60176.896267 2241604191.000000 0.016155 8049
60176.896279 2241604193.000000 0.018203 8049
60176.896291 2241604195.000000 0.027370 8049
60176.896302 2241604197.000000 0.031373 8049
60176.896314 2241604199.000000 0.021083 8049
60176.896325 2241604201.000000 0.021389 8049
60176.896337 2241604203.000000 0.018903 8049
60176.896348 2241604205.000000 0.018728 8049
60176.896360 2241604207.000000 0.013479 8049
60176.896372 2241604209.000000 0.030358 8049
60176.896383 2241604211.000000 0.019646 8049
60176.896395 2241604213.000000 0.022120 8049
60176.896406 2241604215.000000 0.017581 8049
60176.896418 2241604217.000000 0.014813 8049
60176.896429 2241604219.000000 0.015402 8049
60176.896441 2241604221.000000 0.020591 8049
60176.896453 2241604222.000000 0.018826 8049
60176.896464 2241604224.000000 0.021260 8049
60176.896476 2241604226.000000 0.022541 8049
60176.896487 2241604228.000000 0.023271 8049
60176.896499 2241604230.000000 0.020243 8049
60176.896510 2241604232.000000 0.013230 8049
60176.896522 2241604234.000000 0.025377 8049
60176.896534 2241604236.000000 0.020122 8049
60176.896545 2241604239.000000 0.018043 8049
60176.896557 2241604241.000000 0.015075 8049
60176.896568 2241604243.000000 0.010997 8049
60176.896580 2241604246.000000 0.023130 8049
60176.896591 2241604248.000000 0.015536 8049
60176.896603 2241604250.000000 0.016911 8049
60176.896615 2241604253.000000 0.015784 8049
60176.896626 2241604255.000000 0.030829 8049
60176.896638 2241604257.000000 0.019212 8049
60176.896649 2241604259.000000 0.020637 8049
60176.896661 2241604261.000000 0.012690 8049
60176.896672 2241604264.000000 0.016759 8049
60176.896684 2241604266.000000 0.016139 8049
60176.896696 2241604268.000000 0.016604 8049
60176.896707 2241604270.000000 0.029450 8049
60176.896719 2241604272.000000 0.017578 8049
60176.896730 2241604275.000000 0.021906 8049
60176.896742 2241604277.000000 0.022745 8049
60176.896753 2241604280.000000 0.020225 8049
60176.896765 2241604282.000000 0.017747 8049
60176.896777 2241604284.000000 0.018807 8049
60176.896788 2241604286.000000 0.020765 8049
60176.896800 2241604288.000000 0.018950 8049
60176.896811 2241604290.000000 0.022747 8049
60176.896823 2241604293.000000 0.015708 8049
60176.896834 2241604295.000000 0.020417 8049
60176.896846 2241604297.000000 0.022342 8049
60176.896858 2241604299.000000 0.012633 8049
60176.896869 2241604302.000000 0.019830 8049
60176.896881 2241604304.000000 0.026105 8049
60176.896892 2241604306.000000 0.014455 8049
60176.896904 2241604308.000000 0.018414 8049
60176.896916 2241604310.000000 0.016148 8049
60176.896927 2241604312.000000 0.009190 8049
60176.896939 2241604314.000000 0.021160 8049
60176.896950 2241604317.000000 0.023086 8049
60176.896962 2241604319.000000 0.012572 8049
60176.896973 2241604321.000000 0.020745 8049
60176.896985 2241604323.000000 0.023845 8049
60176.896997 2241604325.000000 0.023396 8049
60176.897008 2241604327.000000 0.023517 8049
60176.897020 2241604329.000000 0.021281 8049
60176.897031 2241604331.000000 0.016449 8049
60176.897043 2241604334.000000 0.012351 8049
60176.897054 2241604336.000000 0.017639 8049
60176.897066 2241604338.000000 0.015635 8049
60176.897078 2241604340.000000 0.020005 8049
60176.897089 2241604342.000000 0.022436 8049
60176.897101 2241604344.000000 0.021248 8049
60176.897112 2241604346.000000 0.017118 8049
60176.897124 2241604349.000000 0.015885 8049
60176.897135 2241604350.000000 0.021701 8049
60176.897147 2241604353.000000 0.013490 8049
60176.897159 2241604355.000000 0.023790 8049
60176.897170 2241604357.000000 0.020738 8049
60176.897182 2241604359.000000 0.020655 8049
60176.897193 2241604361.000000 0.017874 8049
60176.897205 2241604363.000000 0.021828 8049
60176.897216 2241604364.000000 0.017764 8049
60176.897228 2241604367.000000 0.017965 8049
60176.897240 2241604369.000000 0.016910 8049
60176.897251 2241604371.000000 0.020823 8049
60176.897263 2241604373.000000 0.026807 8049
60176.897274 2241604375.000000 0.022826 8049
60176.897286 2241604377.000000 0.023988 8049
60176.897297 2241604379.000000 0.026746 8049
60176.897309 2241604381.000000 0.016805 8049
60176.897321 2241604383.000000 0.018557 8049
60176.897332 2241604385.000000 0.021569 8049
60176.897344 2241604387.000000 0.022550 8049
60176.897355 2241604389.000000 0.017842 8049
60176.897367 2241604391.000000 0.020166 8049
60176.897378 2241604393.000000 0.021687 8049
60176.897390 2241604395.000000 0.023401 8049
60176.897402 2241604397.000000 0.027606 8049
60176.897413 2241604399.000000 0.017146 8049
60176.897425 2241604401.000000 0.022160 8049
60176.897436 2241604403.000000 0.012311 8049
60176.897448 2241604405.000000 0.019767 8049
60176.897459 2241604407.000000 0.018559 8049
60176.897471 2241604409.000000 0.011376 8049
60176.897483 2241604410.000000 0.016367 8049
60176.897494 2241604413.000000 0.026323 8049
60176.897506 2241604414.000000 0.017174 8049
60176.897517 2241604416.000000 0.017644 8049
60176.897529 2241604418.000000 0.018097 8049
60176.897541 2241604420.000000 0.022247 8049
60176.897552 2241604422.000000 0.021880 8049
60176.897564 2241604424.000000 0.024240 8049
60176.897575 2241604426.000000 0.014022 8049
60176.897587 2241604428.000000 0.021394 8049
60176.897598 2241604430.000000 0.017342 8049
60176.897610 2241604432.000000 0.017403 8049
60176.897622 2241604434.000000 0.020028 8049
60176.897633 2241604435.000000 0.017492 8049
60176.897645 2241604437.000000 0.013351 8049
60176.897656 2241604439.000000 0.024935 8049
60176.897668 2241604441.000000 0.029367 8049
60176.897679 2241604443.000000 0.018275 8049
60176.897691 2241604445.000000 0.016135 8049
60176.897703 2241604447.000000 0.016730 8049
60176.897714 2241604448.000000 0.019131 8049
60176.897726 2241604450.000000 0.018838 8049
60176.897737 2241604452.000000 0.019645 8049
60176.897749 2241604454.000000 0.023198 8049
60176.897760 2241604456.000000 0.018366 8049
60176.897772 2241604458.000000 0.019253 8049
60176.897784 2241604459.000000 0.015128 8049
60176.897795 2241604461.000000 0.023106 8049
60176.897807 2241604463.000000 0.022383 8049
60176.897818 2241604465.000000 0.019630 8049
60176.897830 2241604467.000000 0.017926 8049
60176.897841 2241604468.000000 0.023085 8049
60176.897853 2241604470.000000 0.013147 8049
60176.897865 2241604472.000000 0.027311 8049
60176.897876 2241604474.000000 0.019298 8049
60176.897888 2241604476.000000 0.016256 8049
60176.897899 2241604477.000000 0.018554 8049
60176.897911 2241604479.000000 0.021973 8049
60176.897922 2241604481.000000 0.016344 8049
60176.897934 2241604483.000000 0.021660 8049
60176.897946 2241604484.000000 0.017187 8049
60176.897957 2241604486.000000 0.016166 8049
60176.897969 2241604488.000000 0.019331 8049
60176.897980 2241604489.000000 0.017110 8049
60176.897992 2241604491.000000 0.018585 8049
60176.898003 2241604493.000000 0.024542 8049
60176.898015 2241604495.000000 0.018222 8049
60176.898027 2241604496.000000 0.021435 8049
60176.898038 2241604498.000000 0.023201 8049
60176.898050 2241604500.000000 0.021963 8049
60176.898061 2241604502.000000 0.025080 8049
60176.898073 2241604503.000000 0.018832 8049
60176.898084 2241604505.000000 0.018621 8049
60176.898096 2241604507.000000 0.024440 8049
60176.898108 2241604508.000000 0.017774 8049
60176.898119 2241604510.000000 0.016711 8049
60176.898131 2241604512.000000 0.017944 8049
60176.898142 2241604513.000000 0.028106 8049
60176.898154 2241604515.000000 0.016108 8049
60176.898166 2241604516.000000 0.021061 8049
60176.898177 2241604518.000000 0.021954 8049
60176.898189 2241604520.000000 0.023217 8049
60176.898200 2241604521.000000 0.015260 8049
60176.898212 2241604523.000000 0.021489 8049
60176.898223 2241604525.000000 0.028041 8049
60176.898235 2241604527.000000 0.015888 8049
60176.898247 2241604528.000000 0.026324 8049
60176.898258 2241604530.000000 0.014922 8049
60176.898270 2241604531.000000 0.018693 8049
60176.898281 2241604533.000000 0.018575 8049
60176.898293 2241604535.000000 0.024376 8049
60176.898304 2241604536.000000 0.024009 8049
60176.898316 2241604538.000000 0.028713 8049
60176.898328 2241604539.000000 0.017229 8049
60176.898339 2241604541.000000 0.017032 8049
60176.898351 2241604543.000000 0.018307 8049
60176.898362 2241604544.000000 0.018317 8049
60176.898374 2241604546.000000 0.016113 8049
60176.898385 2241604547.000000 0.019716 8049
60176.898397 2241604549.000000 0.020653 8049
60176.898409 2241604550.000000 0.012931 8049
60176.898420 2241604552.000000 0.021112 8049
60176.898432 2241604553.000000 0.016775 8049
60176.898443 2241604555.000000 0.017790 8049
60176.898455 2241604557.000000 0.020875 8049
60176.898466 2241604558.000000 0.027619 8049
60176.898478 2241604560.000000 0.012075 8049
60176.898490 2241604561.000000 0.024350 8049
60176.898501 2241604563.000000 0.020735 8049
60176.898513 2241604564.000000 0.032362 8049
60176.898524 2241604565.000000 0.017251 8049
60176.898536 2241604567.000000 0.021560 8049
60176.898547 2241604569.000000 0.019668 8049
60176.898559 2241604570.000000 0.017780 8049
60176.898571 2241604571.000000 0.018789 8049
60176.898582 2241604573.000000 0.017387 8049
60176.898594 2241604575.000000 0.017208 8049
60176.898605 2241604576.000000 0.024694 8049
60176.898617 2241604578.000000 0.018789 8049
60176.898628 2241604579.000000 0.021198 8049
60176.898640 2241604581.000000 0.014255 8049
60176.898652 2241604582.000000 0.018528 8049
60176.898663 2241604584.000000 0.021466 8049
60176.898675 2241604585.000000 0.025472 8049
60176.898686 2241604586.000000 0.020884 8049
60176.898698 2241604588.000000 0.013687 8049
60176.898709 2241604589.000000 0.019670 8049
60176.898721 2241604590.000000 0.016967 8049
60176.898733 2241604592.000000 0.027716 8049
60176.898744 2241604594.000000 0.015978 8049
60176.898756 2241604596.000000 0.021491 8049
60176.898767 2241604598.000000 0.010638 8049
60176.898779 2241604600.000000 0.022391 8049
60176.898791 2241604602.000000 0.010963 8049
60176.898802 2241604603.000000 0.015713 8049
60176.898814 2241604605.000000 0.021710 8049
60176.898825 2241604607.000000 0.018532 8049
60176.898837 2241604609.000000 0.023573 8049
60176.898848 2241604611.000000 0.015436 8049
60176.898860 2241604612.000000 0.013557 8049
60176.898872 2241604614.000000 0.012796 8049
60176.898883 2241604616.000000 0.017479 8049
60176.898895 2241604618.000000 0.024225 8049
60176.898906 2241604620.000000 0.016444 8049
60176.898918 2241604621.000000 0.012140 8049
